,id,author,published_at,updated_at,like_count,sentiment_score,text,labeled_status
311,311,kunalkumar-hl6gv,2023-09-07,2023-09-07,3,0.98795164,this is the best video on internet which talks about this topic so perfectly!!!!!!!!!!!!!!!!!!!!! you forced me to comment!!!!!!!!!!!!!!!!!!!!! you are the best out there !!!,pos
312,312,kagamerichard1778,2023-09-05,2023-09-05,0,0.56838214,thank you can you implement these tables in myself,pos
313,313,deepikasanthanakrishnan3264,2023-08-27,2023-08-27,0,0.9675211,amazed by your explanation thank you very usefully,pos
314,314,rehanazeem5694,2023-08-21,2023-08-21,0,0.1531212,best explained normalization,neutral
315,315,Arif_Sk123,2023-08-21,2023-08-21,0,0.96230304,"keep up the good work , nice explanation it helps",pos
316,316,maixiong2798,2023-08-20,2023-08-20,0,-0.044367522,my question is when lot order table is being populated from many orders does the relationship table populate as well,neutral
317,317,garrettlassalle6544,2023-08-17,2023-08-17,1,0.95211333,thank you for this video after watching it i understand it now you explained it well,pos
318,318,user-zh2oz9fe4m,2023-08-17,2023-08-17,0,0.98413235,great job thanks for this extremely useful video,pos
319,319,snehanair5436,2023-08-15,2023-08-15,0,-0.0136235505,"can you make video of insertion data base in detail , how to change it here which column need to be added in customer or product table",neutral
320,320,theconspiracy6392,2023-08-12,2023-08-12,0,0.021626778,please provide u r contact details,neutral
321,321,AanchalChugh,2023-08-11,2023-08-11,0,-0.015588436,can you please provide the link to the haggle dataset?,neutral
322,322,sher.5027,2023-08-11,2023-08-11,0,0.98631835,very good i loved the video the colored data was helpful to understand keep your data colored it helps and your clear speaking also helps,pos
323,323,MdNisarAhmed-de7vd,2023-08-08,2023-08-08,0,0.8866595,i have read about normalization many times from many different sources but never understood so clearly as i did watching your tutorial thank you!keep teaching us,pos
324,324,harshshah9006,2023-08-05,2023-08-05,0,0.9612353,thank u so much sir,pos
325,325,bananaboydan3642,2023-08-05,2023-08-05,0,0.96780944,this is a masterpiece pro,pos
326,326,anuragshah3433,2023-08-04,2023-08-04,6,-0.31294024,for those who are confused on transitive dependency in info if we just look at the output of info ordered - order number and order number - sales contact first name and order number - sale contact second name hence there is a transitive dependency it was not flagged in and as order id - sales contact first name and order id - sales contact second name hence these are completely dependent on pa as well,neutral
327,327,madhurima8813,2023-08-01,2023-08-01,0,0.7689054,very well explained,pos
328,328,basavapn6487,2023-07-30,2023-07-30,0,-0.023801096,can you please show us the implementation in mealtime in database having data in the tables in demoralized form,neutral
329,329,basavapn6487,2023-07-30,2023-07-30,0,0.9791009,"just awesome as always , appreciate the knowledge share",pos
330,330,sohelshaikh9678,2023-07-27,2023-07-27,0,0.95253855,you are great trainer is reason to follow you sir,pos
331,331,siva5169,2023-07-27,2023-07-27,0,0.0060763136,can you please provide the dataset link,neutral
332,332,rinzi111,2023-07-24,2023-07-24,0,0.034227654,very clearly explained the concept of normalization i was wondering how can the same be implied in there are hundreds of columns you have manually added product code for duplicates in relationships table but how's it possible to update if the data is large that,neutral
333,333,manikantashet5921,2023-07-23,2023-07-23,1,0.9694195,amazing explanation and clarity thank you,pos
334,334,Joshua_t_,2023-07-22,2023-07-22,1,0.9683026,great video working through the example database helps a lot,pos
335,335,mullaipugazhendi3236,2023-07-20,2023-07-20,0,0.9599586,yes the best video to understand normalization thank you very much could you please upload a video on er diagram in details,pos
336,336,user-qx3xz2me3h,2023-07-18,2023-07-18,0,0.98631114,thank you thank you so much for knowledge sharing with us in good understanding manner love your content and your way of explanation too,pos
337,337,anjuaj363,2023-07-17,2023-07-17,0,0.80247235,very well explained sir,pos
338,338,user-dk5cs2sg6v,2023-07-14,2023-07-14,0,0.9353234,very very excellent,pos
339,339,joaofstock,2023-07-13,2023-07-13,0,0.9073384,i have to say that i have made 3 courses with modules about data modeling and schemas and this is the first time that ism recalling understanding how to build an er diagram many thanks for your explanation and all the best,pos
340,340,dannycollins5698,2023-07-12,2023-07-12,1,0.9882067,this was a lot of fun and very helpful you did an excellent job liked and subscribed,pos
341,341,yamunau.yamuna5189,2023-07-02,2023-07-02,0,0.83702046,super explanation thanks bromate one video for indexes topic pro,pos
342,342,Ashokkumar-xf8fn,2023-06-29,2023-06-29,0,0.9620242,very well explained thanks a lot,pos
343,343,esotericwanderer6473,2023-06-24,2023-06-24,0,0.038264796,to,neutral
344,344,pankajdhome,2023-06-22,2023-06-22,0,0.9778106,very well explained thanks a lot for such valuable content,pos
345,345,vignesan4197,2023-06-19,2023-06-19,1,0.9809375,i love your way of explanation and your sol series will give a clear idea about basic to advanced levels of sol skills thanks,pos
346,346,amirtahaehsaei1609,2023-06-15,2023-06-15,0,0.87847865,brief solid and easy to understand thumbs up,pos
347,347,parandama4589,2023-06-14,2023-06-14,0,0.042017933,please share the dataset,neutral
348,348,parandama4589,2023-06-14,2023-06-14,1,0.30754778,your a master of ribs concepts,neutral
349,349,bhaveshbharti9202,2023-06-12,2023-06-12,0,-0.48474708,than tafia,neutral
350,350,david-mc8hc,2023-06-10,2023-06-10,0,0.9530644,bravo very good examples and great/neat presentation i have been struggling with this topic for quite sometime and now i can put it to rest thank you,pos
351,351,iamnoob7593,2023-06-10,2023-06-10,2,0.91722935,"hands down , best video on normalization in entire internet",pos
352,352,rajmittal5394,2023-06-08,2023-06-08,0,0.93375915,"thanks sir , its very informative",pos
353,353,AbdulRehman-nv5xc,2023-06-07,2023-06-07,0,-0.50357115,i think customers table is not in and because there exists a transitive dependency in city and postal code,neg
354,354,AbdulRehman-nv5xc,2023-06-07,2023-06-07,0,0.16523938,can you please share this excel sheet,neutral
355,355,yordanosadigo,2023-06-07,2023-06-07,0,0.77077615,no one explained this like you do....thank you,pos
356,356,abhijitmane9949,2023-06-06,2023-06-06,0,-0.07987842,"about sales , we could have separated sales detail in and of only why need and of i mean employee table",neutral
357,357,utbkpreparation1401,2023-06-04,2023-06-04,0,0.718359,great explanation,pos
358,358,bhaveshbharti4782,2023-06-02,2023-06-02,0,0.9485432,epic thankyou so much,pos
359,359,liberatingpanda7878,2023-06-01,2023-06-01,0,0.32411933,you should be a lecturer....made me understood the concept better than my current prof who took 3 his and i did not understand shut,neutral
360,360,monish2897,2023-05-26,2023-05-26,0,0.5753434,great,pos
361,361,Nivibaa,2023-05-25,2023-05-25,0,0.32214722,good explainhow to normalization flat table text in sol after import text flat file,neutral
362,362,shorakhutte1887,2023-05-24,2023-05-24,0,0.844494,very clearly explained my doubts got clear thanks for providing valuable content,pos
363,363,Mallickbabu,2023-05-24,2023-05-24,0,0.11368759,"you are not a human , you are my sol god",neutral
364,364,ur8946,2023-05-22,2023-05-22,0,0.052810363,hi sir could you plus share the excel sheet which you used in video,neutral
365,365,joshuastates,2023-05-15,2023-05-15,1,0.94101125,great video thoufiq. very clear explanations,pos
366,366,PatrickMuvunyi10,2023-05-13,2023-05-13,1,0.9446377,thanks for making it crystal clear satisfied,pos
367,367,micaelzekarias1537,2023-05-05,2023-05-05,0,0.9805005,up way of explaining things are so interesting keep it up love up way of teaching gnu,pos
368,368,berknoyan7594,2023-05-03,2023-05-03,0,-0.009625539,like xu times thank you man for the last example i think we should keep product price with an update column because it will look incorrect if we look product price later,neutral
369,369,vasuhii2250,2023-05-03,2023-05-03,0,-0.024256073,"please explain hash,saragotekey like advanced concepts",neutral
370,370,naveenjoshi7892,2023-05-02,2023-05-02,0,0.80302507,awesome brother,pos
371,371,omkargurme20,2023-05-01,2023-05-01,0,0.9478759,very well explained sir thank you for the information,pos
372,372,ferdinandwenzl2698,2023-04-27,2023-04-27,0,-0.3064703,38:40 if an entry is deleted from the order table the relationship table must also be updated,neutral
373,373,virenderpatra471,2023-04-25,2023-04-25,0,0.7430433,sir you are doing great job have 2 data type related quarry can u help me with that like suppose my column data is like 'googleone' and second column is 'google-13' what data type can i use in sol for these kind of data,pos
374,374,naidubora2990,2023-04-18,2023-04-18,0,0.8507809,great explanation pro,pos
375,375,katharsheriff6846,2023-04-15,2023-04-15,0,0.9817851,his !... this video is really good and thanks for giving me a sound knowledge of normalization and anomalies,pos
376,376,spiritualthoughts5813,2023-04-13,2023-04-13,0,0.97002363,that is very easy and well explained to understand for every one thank you sir,pos
377,377,lokeshmadiga6215,2023-04-06,2023-04-06,0,0.16109478,"thank you thoufiq, i have one doubting a and relationship relationships table is needed",neutral
378,378,learnCodingTechguru,2023-04-04,2023-04-04,0,0.8619465,thanks pro nice explanation on normalization,pos
379,379,08-deveshparikh18,2023-04-02,2023-04-02,0,-0.04376574,naval bhaji hulk ya the i,neutral
380,380,breserskcrimp9310,2023-03-30,2023-03-30,0,0.9103845,best video so far on normalization,pos
381,381,INGCI_3694,2023-03-29,2023-03-29,0,0.9549011,thank you for providing valuable information,pos
382,382,bhupellygopikrishna3039,2023-03-29,2023-03-29,0,0.93105793,excellent explanation it cleared every doubt in normalization thanks,pos
383,383,Maya.1988,2023-03-25,2023-03-25,0,0.17325202,hi any dedicated course u have on sol performance and sol admit in demy will buy,neutral
384,384,nitinchoudhary9015,2023-03-25,2023-03-25,0,0.9124312,real life example loved it,pos
385,385,sonalijadhav9446,2023-03-23,2023-03-23,0,0.8530416,great explanation..no doubt...make videos on real time projects in sol,pos
386,386,srinivashosur9964,2023-03-23,2023-03-23,0,0.9189285,great video and explained it in simple way it would be great if there is continuation video explaining normalization with sol commands instead of excel sheet,pos
387,387,sudarshansubramanian1019,2023-03-19,2023-03-19,1,0.7194139,great job explaining normalization would you be able to share the spreadsheet link ?,pos
388,388,s.m8766,2023-03-19,2023-03-19,0,-0.11545944,great video the thing that was missing for me was the part that you did in 24:50. how do i do that in large databases where i cant copy the missing data by hands,neutral
389,389,shadowitself,2023-03-18,2023-03-18,0,-0.28265405,"techtfqi got one concerned step i order table has duplicate because of , , in order to build genuine unique table shouldn't we create another table lets say which will get granularity to item level since right now we can not treat table as a unique one",neutral
390,390,pavanmunagasetty6930,2023-03-18,2023-03-18,0,0.123637155,plus make a video group and havingclause,neutral
391,391,GabrielOcheGodwin,2023-03-18,2023-03-18,0,0.88095593,got much value as usually thank for this sir,pos
392,392,lakshmipathy6637,2023-03-16,2023-03-16,0,0.15223682,hi brow can you plus post videos for the data model with an example are plus refer to any website also,neutral
393,393,subodhpatel3179,2023-03-15,2023-03-15,0,0.94161236,thank you for making everything crystal clear,pos
394,394,pachipulususaipradeep2762,2023-03-15,2023-03-15,0,-0.76554084,i am unable to find document in discord please share the document explained in this video,neg
395,395,princenischal3515,2023-03-15,2023-03-15,0,0.9903156,i am really enjoying the video great and comprehensive content thumbs up i,pos
396,396,mahendranath2504,2023-03-14,2023-03-14,0,0.989199,thank you so much for such an awesome informative and comprehensive video surely i will recommend your channel a happy subscriber,pos
397,397,Rajnikapoor-vm4mm,2023-03-14,2023-03-14,0,0.96505564,you are truly amazing sir the way you describe each concept make it so clear and easy .... normalization is the topic which i always get to confuse but your explanation cleared all my doubts... thanks again,pos
398,398,dineshvardam2176,2023-03-14,2023-03-14,1,0.9687172,you are really great sir you explained this complex concept in easiest way...,pos
399,399,shadowitself,2023-03-13,2023-03-13,1,0.98366505,as soon as i started my journey with sol databases i came across up channelevery film proves that it was super good choiceanother great contentthx,pos
400,400,learnSQLdata,2023-03-13,2023-03-13,0,0.4143647,thanks for this could you please provide the file you have used in the video for better practice,neutral
401,401,EBKCS_SamarthGoyal,2023-03-13,2023-03-13,0,-0.34904885,sir i have learned myself but find it very difficult to build a project using it i request that you please make a video or series of videos on the project using myself,neutral
402,402,suriyars5662,2023-03-13,2023-03-13,0,0.90870845,there is no second thought if a video comes by techtfq the thing is it will have some insights which make us even better in that topic so i watch all videos even when i know the concepts also,pos
403,403,priyushat4619,2023-03-13,2023-03-13,0,0.062155254,hi can you please do one video on multiple table joins please and also how the functionality works whether like if you are joining 3 tables whether the third table join works on resultant set of first 2 tables or how does it works,neutral
404,404,llKaiserx0ll,2023-03-13,2023-03-13,0,-0.60542184,at the 25 minute mark what happens when you are dealing with thousands of records and you don't memorize them all wasn't that just a mistake,neg
405,405,jaganathreddygfkkwvvlly7325,2023-03-12,2023-03-12,0,0.5009909,the best one on normalization... thank you so much... but sir can you explain some more cases like what happens if we don't normalize the database only 3 anomalies will occur there can be many other challenges of demoralized data right,pos
406,406,pavanareddy4536,2023-03-12,2023-03-12,0,-0.5980807,"do you know why the like operator is not working for the range it returns no data although there are last names in the range specified how else can i achieve the same without using or operator ism using postgresql. thanks!select first_name , last_name , contact as full_name from customers where last_name like '%' order by last_name;",neg
407,407,pavanareddy4536,2023-03-12,2023-03-12,0,0.9870565,awesome can't wait to watch thank you,pos
408,408,Techiegamer343,2023-03-12,2023-03-12,0,0.73980844,great explanation loved can you please provide the link to the data set,pos
409,409,suganyanatarajan2661,2023-03-12,2023-03-12,11,0.97008914,best sol trainer i you teach the thought process as well which goes a long way thank you for all the great work,pos
410,410,ManojKumar-hy8wc,2023-03-12,2023-03-12,5,0.56506544,don't stop providing free content brow some people really can't afford the bootcamp course i know it takes lot of effort from you to create the content but trust me people will always remember you for what you have done,pos
411,411,Qwertyiopljgrd,2023-03-12,2023-03-12,0,0.8869008,best of the best,pos
412,412,anvarchennai,2023-03-12,2023-03-12,0,0.54489964,"hi techtfq, you explained it well but got a doubt if data is 500 rows can we use the same method ? thank you",pos
413,413,saipradyumna9371,2023-03-12,2023-03-12,0,0.109639406,no doubt that your sol tutorials are like paid courses i had enrolled in paid courses but it had less explanation....hope your courses would get more attention,neutral
414,414,SandeepKancharla-dm6zj,2023-03-11,2023-03-11,0,-0.1988142,"sir , can you do one video on star schema and snowflakes .",neutral
415,415,sudhanshugrover2726,2023-03-11,2023-03-11,4,0.96403635,great explanation thoufiq. always a pleasure to watch your videos i really like the way you channelize your thoughts in an easily comprehensible manner the speed clarity and content of your videos are absolutely perfect have watched other videos of yours and same opinion goes for them too coming to this one i guess you knowingly kept the sales info till the and step to explain transitive dependency though you would've eliminated it at the same time you normalized order/prod/cust info since sales just like customers was also absolutely independent of candidate keys keep up the good work,pos
416,416,educationforseekers7558,2023-03-11,2023-03-11,0,0.9225497,well-done!,pos
417,417,souravshome2602,2023-03-11,2023-03-11,1,0.96001345,no doubt you are the best sol trainer after watching your video my all doubts about normalization is cleared never miss your single video because of you i got to know lots of concepts about sell thank you sir,pos
418,418,sajankarkii2034,2023-03-11,2023-03-11,0,-0.34899437,hi toxic big fan of yours.but i got into a confusion in updating anomalies you said when the price of mother cycle rises we need to update all the old records as well and when there will be millions of records it will be inefficient practice to go to every records and update okay i understood but why do we even need to update all those old records because initially the price was 200 so we recorded as 200 now the price has changed so new records will be saved with the new price,neutral
419,419,poojabagane3691,2023-03-10,2023-03-10,0,0.9856355,one of the best video on normalization i have ever seen... thank you for this beautiful explanation i got clarification on normalization in an unequivocal manner.!!!!,pos
420,420,vamsim4107,2023-03-10,2023-03-10,0,0.10103462,ply do a video on indexes,neutral
421,421,nikethable,2023-03-10,2023-03-10,2,0.006107211,"hey taufiq..very well explained..however, there seems to be one discrepancy while you were explaining the third normal form , there was no transitive dependency in the orders table in the orders table sales_contact information was only dependent on the order_id. customer information was already separated into a different table and was not in the orders table anymore hence breaking the sales_contact information from orders table was not necessary please let me know if my understanding is correct",neutral
422,422,anika7277,2023-03-09,2023-03-09,0,-0.3796316,i have a doubt here : one of the job description had strong sol and scripting in either javascript or python - does that mean creating sol scripts in js/python or need to know javascript coding,neutral
423,423,santanuroy2121,2023-03-09,2023-03-09,0,0.07072884,another request from my side that please make one more video regarding bank and nth of with same dataset,neutral
424,424,santanuroy2121,2023-03-09,2023-03-09,0,0.9077433,"hello thoufiq, as i told in linked that i will watch normalization...yes, i watched now...as per i think this video is the most easiest to understand about rooms with normalization those who have fear about normalization...in the youtube, there is no other video content available to beat this video am happy and understood fully.thanks suntan boy",pos
425,425,shashankemani1609,2023-03-09,2023-03-09,1,0.9780626,this is a great video with a very clear explanation thanks a lot please try to make a video on data modelling and data warehousing,pos
426,426,pra463,2023-03-09,2023-03-09,0,0.8816909,so smooth ....like and subscribed already,pos
427,427,abhishekm682,2023-03-09,2023-03-09,0,0.9282053,fabulous as always,pos
428,428,ajahnavi-gc6rt,2023-03-08,2023-03-08,0,0.8453775,thank you sir,pos
429,429,mohs8789,2023-03-08,2023-03-08,0,0.18370628,request you to please make video on query optimization techniques,neutral
430,430,mohs8789,2023-03-08,2023-03-08,0,0.76999104,all concepts explained in really simple clear and crisp way,pos
431,431,triparnodas2269,2023-03-08,2023-03-08,0,0.9760278,you are doing a great job brother most crystal clear explanation i have found on this topic normalization you are making sol learning a cake walk for all the learners kudos to you,pos
432,432,satyabharadwaj7779,2023-03-08,2023-03-08,8,0.8974175,each time you post a video it'd always feel that this is the session tailor made for me this video goes into one of many straighten and simple to grasp conceptual videos of yours thoufiq. if there's anything i can ask please make videos with mini projects on topics like normalization on complex data once again thanks for sharing such a valuable content,pos
433,433,avi8016,2023-03-08,2023-03-08,0,0.97488314,absolutely top notch content.thanks a lot for this video and explaining the topic so well,pos
434,434,mohammedshahil4898,2023-03-08,2023-03-08,16,0.93940073,one of the most difficult concept explained in the best way possible as always a very useful video no doubt you're the best sol trainer out there,pos
435,435,Fashionsparklers,2023-03-08,2023-03-08,1,0.96924436,i found the best tutor to learn the database and the it's content is very clear to understand thanks for the video,pos
436,436,mangeshc1265,2023-03-08,2023-03-08,0,0.9592269,the best explanation ever on concept of normalization the concept is perfectly understood kudos,pos
437,437,srinivasareddybandi983,2023-03-08,2023-03-08,0,0.13832426,waiting for complete video on indexing concept sir,neutral
438,438,prajackW,2023-03-08,2023-03-08,1,0.9654806,no one can explain it better than you sir ... thank you very much for making it so easy to understand,pos
439,439,writoman,2023-03-08,2023-03-08,1,0.021782026,sir please provide the excel sheet .,neutral
440,440,enefiokjames205,2023-03-08,2023-03-08,0,0.5646161,thanks a lot for the explanation just a question on the updating anomalies part when the price is updated does it affect previous data like in the orders table or it will be implemented for only new orders,pos
441,441,writoman,2023-03-08,2023-03-08,0,0.97412896,thank you for this great video on normalization however it would be great if upload some good projects on data analytic,pos
442,442,aanchalsrivastava8550,2023-03-08,2023-03-08,0,0.064462885,can u make video of dynamic sol son parsing in sol as it is mostly used in professional front of database mostly,neutral
443,443,abhinavtiwari4238,2023-03-08,2023-03-08,0,-0.2807524,order it'd 10106 had duplicate records how did we assigned different primary keys to them,neutral
444,444,harithamenon6384,2023-03-08,2023-03-08,0,0.9712171,this helps me to understand the concept clearly.thank you so much sir,pos
445,445,GATE_Education,2023-03-08,2023-03-08,0,0.3520123,thanks tafia more informative can we do with query normalization,neutral
446,446,murtazajabalpurwala8124,2023-03-07,2023-03-07,0,0.97570616,very useful thank you,pos
447,447,IlluminatedSoul16,2023-03-07,2023-03-07,0,-0.042064056,his for and for date's with thousands of rows how can me found the rows with more than 1 value in a cell,neutral
448,448,jamesopoku8049,2023-03-07,2023-03-07,0,0.9855964,god bless you sir for such a wonderful presentation,pos
449,449,juberbashakhadumiya8527,2023-03-07,2023-03-07,0,0.9103006,i have watched many normalization videos but your teaching made me to completely understand this concept thank you thoufiq bhaji,pos
450,450,JvdWaa,2023-03-07,2023-03-07,0,0.21111871,brilliant are you explaining how to do this in sol in the next video,neutral
451,451,naveenrawat-yc1op,2023-03-07,2023-03-07,0,0.96868557,"you are my best best best teacher for me please teach some python library like numpy,pandas,matplotlib",pos
452,452,khaldoounz_k75,2023-03-07,2023-03-07,0,0.91974515,my man you pretty good in sol,pos
453,453,SANDATA764,2023-03-07,2023-03-07,1,0.8249414,"well explained thoufiq, thank you",pos
454,454,bharathkumarbm9124,2023-03-07,2023-03-07,1,0.6197276,i want to join an online course in your institute...,pos
455,455,santoshhulloli7625,2023-03-07,2023-03-07,1,0.9806307,awesome explanation in a simple way superb sir keep it up & thank you so much,pos
456,456,srinivasareddybandi983,2023-03-07,2023-03-07,1,0.97647,it was so good could you provide the excel that you have used in the video for explaining,pos
457,457,sandeepmanjunath8004,2023-03-07,2023-03-07,1,0.9701413,thank you looking forward for more sessions like this,pos
458,458,abinayagobinath3898,2023-03-07,2023-03-07,1,0.06052103,plus post some videos on triggers,neutral
459,459,abinayagobinath3898,2023-03-07,2023-03-07,1,0.0010367297,hi sir when will be your next boot camp starts,neutral
460,460,petruciucur,2023-03-07,2023-03-07,109,0.97937053,there is no doubt for me you are the best relational database management system trainer the way you explain really makes me understand thanks,pos
461,461,Mind_hit,2023-03-07,2023-03-07,1,0.936762,thank you sir the way you explain everything is easy to understand for beginners,pos
462,462,mohitdaxini3067,2023-03-07,2023-03-07,1,0.7901814,too useful and seemed a relatable example rather than just reading out the definitions like other it videos do when it comes to sol normalization topic...kudos,pos
463,463,sandeepahire1986,2023-03-07,2023-03-07,1,0.8908681,nice video..also please make a video on indexes...,pos
464,464,sreejeshjnair6755,2023-03-07,2023-03-07,0,0.35854647,i have cleared the concept of normalization waiting for video about fa and constraints,neutral
465,465,kuldeeppandey6333,2023-03-07,2023-03-07,1,0.9871961,thank you so much sir for such great content,pos
466,466,abhijeetpatil6634,2023-03-07,2023-03-07,0,0.97521013,thank you so much,pos
467,467,mahathmasadineni2884,2023-03-07,2023-03-07,1,0.8898799,as it usual amazing zing zing,pos
468,468,dabirhundekari3696,2023-03-07,2023-03-07,1,-0.061287515,ply explain remex in sol,neutral
469,469,Alltec2233,2023-03-07,2023-03-07,1,0.9791924,thank you tfqsuch a useful content make for a learnersonce again thanks,pos
470,470,rahulpatil4144,2023-03-07,2023-03-07,1,0.95595974,you are excellent sir,pos
471,471,micaelzekarias1537,2023-03-07,2023-03-07,1,0.98340595,it is so helpful thanks,pos
472,472,jaychavhan6267,2023-03-07,2023-03-07,2,0.9372437,sir this is what ism searching for from last couple of days .... thank you so much,pos
473,473,gateeasycse,2023-03-07,2023-03-07,0,-0.05790182,"design phase order??erdigram,relational model,normalization,file organizations i it guru jinx",neutral
474,474,mytechchannel2519,2023-03-07,2023-03-07,1,0.9804508,thanks for the excellent lecture,pos
475,475,MrAnilkumar80,2023-03-07,2023-03-07,0,0.985274,thank you for the wonderful session going forward ism looking for more videos from you as mentioned in link below https://youtube.com/playlist?listpl8742dc67410dbfe6,pos
476,476,avinashk8585,2023-03-07,2023-03-07,1,0.96954775,that's was a great explanation with good examples sir and i learn much about normalization from you.cheers and thank you,pos
477,477,syeduddin3129,2023-03-07,2023-03-07,1,0.98105675,thanks to arrange such an excellent lecture please keep it up,pos
478,478,Krishna48784,2023-03-07,2023-03-07,1,0.8732387,thanks for explanation and also sharing knowledge,pos
479,479,bilalshahbazakmal2543,2023-03-07,2023-03-07,1,0.7864441,best channel for sol,pos
480,480,karansaikumargali1939,2023-03-07,2023-03-07,1,0.114887595,kindly make a video on udo myself sir,neutral
481,481,ishashaw2561,2024-07-03,2024-07-03,0,-0.061029486,"my solution:with ate as operas cur_wt_on_lift, l2.id, l2.capacity_kg from lift_passengers l join lifts la on l.lift_id l2.id),cte2 select id listing as passenger_name from ten group by id",neutral
482,482,haleylearn,2024-06-29,2024-06-29,0,-0.045360874,"with get_accumulate_weight as over as accumulate_weight from passengers ) select g.lift_id , string_agg within group as passsengers_name from get_accumulate_weight g join lift l on g.lift_id laid and g.accumulate_weight capacity group by g.lift_id;",neutral
483,483,KIYASUDEENJAMALM,2024-06-27,2024-06-27,0,-0.042753153,"with tab as over as tot from lift_passengers join lifts l on t.lift_id l.id),cte_2 as as where passenger_name is not null)select id group_concat as passenger_name from cte_2group by id",neutral
484,484,dhrupadsaha4171,2024-06-16,2024-06-16,0,0.07763453,justice for rite,neutral
485,485,43_jaymohitepatil47,2024-06-14,2024-06-14,0,-0.21055332,can we solve this problem without using window function,neutral
486,486,DiwakarLearn,2024-06-11,2024-06-11,0,0.47639835,is this string_agg function will work on all the environments,neutral
487,487,emmanueltondikatti8754,2024-06-08,2024-06-08,0,0.55972856,well explained intuitive and to the point,pos
488,488,debpatro,2024-06-07,2024-06-07,0,-0.04799845,how to retrieve all sets of lift passengers combinations for two sets of given lifts weight?it's an extension to the question,neutral
489,489,1112electronics,2024-06-07,2024-06-07,0,0.98422563,thanks for the great video,pos
490,490,Ggghhddd,2024-06-06,2024-06-06,0,-0.5521312,when i using my phone and am sleeping him struggled a lot in my area they are create sleeping and they are too much struggle for me and my son,neg
491,491,selvitw7404,2024-06-05,2024-06-05,0,-0.48400816,can any one help me on which sell this problem is solved because i tried with oracle sol not able to solve it,neutral
